time,timestep,real,predicted
2019-06-07  19:15:00,1,1.557293,1.2331777
2019-06-07  19:15:00,2,1.557293,1.1538943
2019-06-07  19:15:00,3,1.557293,1.2496209
2019-06-07  19:30:00,0,1.557293,0.91409105
2019-06-07  19:30:00,1,1.557293,1.1764098
2019-06-07  19:30:00,2,1.557293,1.10211
2019-06-07  19:30:00,3,1.557293,1.1914612
2019-06-07  19:45:00,0,1.557293,0.81926817
2019-06-07  19:45:00,1,1.557293,1.0949147
2019-06-07  19:45:00,2,1.557293,1.0170679
2019-06-07  19:45:00,3,1.557293,1.111127
2019-06-07  20:00:00,0,1.557293,0.76076686
2019-06-07  20:00:00,1,1.557293,1.1042783
2019-06-07  20:00:00,2,1.557293,1.008748
2019-06-07  20:00:00,3,1.557293,1.1268771
2019-06-07  20:15:00,0,1.557293,0.84683263
2019-06-07  20:15:00,1,1.557293,1.1689806
2019-06-07  20:15:00,2,1.557293,1.0797987
2019-06-07  20:15:00,3,1.557293,1.1907214
2019-06-07  20:30:00,0,1.557293,0.76252043
2019-06-07  20:30:00,1,1.557293,1.1830732
2019-06-07  20:30:00,2,1.557293,1.0682435
2019-06-07  20:30:00,3,1.557293,1.2140644
2019-06-07  20:45:00,0,1.557293,0.79873693
2019-06-07  20:45:00,1,1.557293,1.2809658
2019-06-07  20:45:00,2,1.557293,1.1495624
2019-06-07  20:45:00,3,1.557293,1.316992
2019-06-07  21:00:00,0,1.557293,0.5851581
2019-06-07  21:00:00,1,1.557293,1.1270698
2019-06-07  21:00:00,2,1.557293,0.979436
2019-06-07  21:00:00,3,1.557293,1.1677332
2019-06-07  21:15:00,0,1.557293,0.6149415
2019-06-07  21:15:00,1,1.557293,0.9228063
2019-06-07  21:15:00,2,1.557293,0.8393893
2019-06-07  21:15:00,3,1.557293,0.94630265
2019-06-07  21:30:00,0,1.557293,0.7661118
2019-06-07  21:30:00,1,1.557293,0.8588867
2019-06-07  21:30:00,2,1.557293,0.83319783
2019-06-07  21:30:00,3,1.557293,0.8646597
2019-06-07  21:45:00,0,1.557293,0.7759259
2019-06-07  21:45:00,1,1.557293,0.84871894
2019-06-07  21:45:00,2,1.557293,0.8321454
2019-06-07  21:45:00,3,1.557293,0.8586048
2019-06-07  22:00:00,0,1.557293,0.6063928
2019-06-07  22:00:00,1,1.557293,0.9313672
2019-06-07  22:00:00,2,1.557293,0.8454824
2019-06-07  22:00:00,3,1.557293,0.95957136
2019-06-07  22:15:00,0,1.557293,0.6486923
2019-06-07  22:15:00,1,1.557293,0.92710316
2019-06-07  22:15:00,2,1.557293,0.85281587
2019-06-07  22:15:00,3,1.557293,0.94999695
2019-06-07  22:30:00,0,1.557293,0.6623788
2019-06-07  22:30:00,1,1.557293,0.856662
2019-06-07  22:30:00,2,1.557293,0.8053465
2019-06-07  22:30:00,3,1.557293,0.8733623
2019-06-07  22:45:00,0,1.557293,0.50713515
2019-06-07  22:45:00,1,1.557293,0.74617743
2019-06-07  22:45:00,2,1.557293,0.6844079
2019-06-07  22:45:00,3,1.557293,0.76900446
2019-06-07  23:00:00,0,1.557293,0.77690464
2019-06-07  23:00:00,1,1.557293,0.9335213
2019-06-07  23:00:00,2,1.557293,0.89263684
2019-06-07  23:00:00,3,1.557293,0.9474365
2019-06-07  23:15:00,0,1.557293,1.050477
2019-06-07  23:15:00,1,1.557293,1.1710178
2019-06-07  23:15:00,2,1.557293,1.1398665
2019-06-07  23:15:00,3,1.557293,1.1819844
2019-06-07  23:30:00,0,1.557293,0.93666553
2019-06-07  23:30:00,1,1.557293,1.1511034
2019-06-07  23:30:00,2,1.557293,1.0968496
2019-06-07  23:30:00,3,1.557293,1.1731383
2019-06-07  23:45:00,0,1.557293,1.0177145
2019-06-07  23:45:00,1,1.557293,1.1887872
2019-06-07  23:45:00,2,1.557293,1.1477185
2019-06-07  23:45:00,3,1.557293,1.2091508
2019-06-08  00:00:00,0,1.557293,1.2215842
2019-06-08  00:00:00,1,1.557293,1.3039864
2019-06-08  00:00:00,2,1.557293,1.2931101
2019-06-08  00:00:00,3,1.557293,1.3268516
2019-06-08  00:15:00,0,1.557293,1.2386988
2019-06-08  00:15:00,1,1.557293,1.1920241
2019-06-08  00:15:00,2,1.557293,1.2075675
2019-06-08  00:15:00,3,1.557293,1.1919066
2019-06-08  00:30:00,0,1.557293,1.1391711
2019-06-08  00:30:00,1,1.557293,1.0115632
2019-06-08  00:30:00,2,1.557293,1.0478346
2019-06-08  00:30:00,3,1.557293,1.0033269
2019-06-08  00:45:00,0,1.557293,1.2595868
2019-06-08  00:45:00,1,1.557293,1.2372527
2019-06-08  00:45:00,2,1.557293,1.2445769
2019-06-08  00:45:00,3,1.557293,1.2366167
2019-06-08  01:00:00,0,1.557293,1.277226
2019-06-08  01:00:00,1,1.557293,1.3091776
2019-06-08  01:00:00,2,1.557293,1.3021463
2019-06-08  01:00:00,3,1.557293,1.3133227
2019-06-08  01:15:00,0,1.557293,1.223867
2019-06-08  01:15:00,1,1.557293,1.189233
2019-06-08  01:15:00,2,1.557293,1.2003787
2019-06-08  01:15:00,3,1.557293,1.1883689
2019-06-08  01:30:00,0,1.557293,1.1048921
2019-06-08  01:30:00,1,1.557293,1.1555831
2019-06-08  01:30:00,2,1.557293,1.1434097
2019-06-08  01:30:00,3,1.557293,1.1611637
2019-06-08  01:45:00,0,1.557293,1.0095731
2019-06-08  01:45:00,1,1.557293,1.2644354
2019-06-08  01:45:00,2,1.557293,1.1964728
2019-06-08  01:45:00,3,1.557293,1.2853239
2019-06-08  02:00:00,0,1.557293,1.2096742
2019-06-08  02:00:00,1,1.557293,1.5057989
2019-06-08  02:00:00,2,1.557293,1.426961
2019-06-08  02:00:00,3,1.557293,1.5303366
2019-06-08  02:15:00,0,1.557293,1.396721
2019-06-08  02:15:00,1,1.557293,1.494949
2019-06-08  02:15:00,2,1.557293,1.4692667
2019-06-08  02:15:00,3,1.557293,1.5032327
2019-06-08  02:30:00,0,1.557293,1.4628851
2019-06-08  02:30:00,1,1.557293,1.5304133
2019-06-08  02:30:00,2,1.557293,1.5148054
2019-06-08  02:30:00,3,1.557293,1.5390246
2019-06-08  02:45:00,0,1.557293,1.2534802
2019-06-08  02:45:00,1,1.557293,1.4267253
2019-06-08  02:45:00,2,1.557293,1.381004
2019-06-08  02:45:00,3,1.557293,1.441351
2019-06-08  03:00:00,0,1.557293,0.8565756
2019-06-08  03:00:00,1,1.557293,1.3431184
2019-06-08  03:00:00,2,1.557293,1.2122831
2019-06-08  03:00:00,3,1.557293,1.3820629
2019-06-08  03:15:00,0,1.557293,0.93882346
2019-06-08  03:15:00,1,1.557293,1.3271728
2019-06-08  03:15:00,2,1.557293,1.2232646
2019-06-08  03:15:00,3,1.557293,1.3588783
2019-06-08  03:30:00,0,1.557293,1.237538
2019-06-08  03:30:00,1,1.557293,1.5708972
2019-06-08  03:30:00,2,1.557293,1.4822667
2019-06-08  03:30:00,3,1.557293,1.5988653
2019-06-08  03:45:00,0,1.557293,1.0347786
2019-06-08  03:45:00,1,1.557293,1.4389175
2019-06-08  03:45:00,2,1.557293,1.3301375
2019-06-08  03:45:00,3,1.557293,1.4709556
2019-06-08  04:00:00,0,1.557293,0.90413356
2019-06-08  04:00:00,1,1.557293,1.1554204
2019-06-08  04:00:00,2,1.557293,1.0882652
2019-06-08  04:00:00,3,1.557293,1.1758096
2019-06-08  04:15:00,0,1.557293,1.160072
2019-06-08  04:15:00,1,1.557293,1.1915647
2019-06-08  04:15:00,2,1.557293,1.1836982
2019-06-08  04:15:00,3,1.557293,1.1942663
2019-06-08  04:30:00,0,1.557293,1.4908278
2019-06-08  04:30:00,1,1.557293,1.4710922
2019-06-08  04:30:00,2,1.557293,1.4766343
2019-06-08  04:30:00,3,1.557293,1.469003
2019-06-08  04:45:00,0,1.557293,1.7409589
2019-06-08  04:45:00,1,1.557293,1.40149
2019-06-08  04:45:00,2,1.557293,1.4933405
2019-06-08  04:45:00,3,1.557293,1.373852
2019-06-08  05:00:00,0,1.557293,1.8454287
2019-06-08  05:00:00,1,1.557293,1.3248212
2019-06-08  05:00:00,2,1.557293,1.468578
2019-06-08  05:00:00,3,1.557293,1.2869854
2019-06-08  05:15:00,0,1.557293,1.724352
2019-06-08  05:15:00,1,1.557293,1.2199864
2019-06-08  05:15:00,2,1.557293,1.360205
2019-06-08  05:15:00,3,1.557293,1.1811044
2019-06-08  05:30:00,0,1.557293,1.6243286
2019-06-08  05:30:00,1,1.557293,1.2504789
2019-06-08  05:30:00,2,1.557293,1.3586588
2019-06-08  05:30:00,3,1.557293,1.2275305
2019-06-08  05:45:00,0,1.557293,1.5457242
2019-06-08  05:45:00,1,1.557293,1.1568568
2019-06-08  05:45:00,2,1.557293,1.2685828
2019-06-08  05:45:00,3,1.557293,1.1302574
2019-06-08  06:00:00,0,1.557293,1.5429839
2019-06-08  06:00:00,1,1.557293,1.1804442
2019-06-08  06:00:00,2,1.557293,1.2854741
2019-06-08  06:00:00,3,1.557293,1.1539612
2019-06-08  06:15:00,0,1.557293,1.4507189
2019-06-08  06:15:00,1,1.557293,1.0426489
2019-06-08  06:15:00,2,1.557293,1.1609265
2019-06-08  06:15:00,3,1.557293,1.016585
2019-06-08  06:30:00,0,1.557293,1.5110676
2019-06-08  06:30:00,1,1.557293,1.0720414
2019-06-08  06:30:00,2,1.557293,1.1968684
2019-06-08  06:30:00,3,1.557293,1.0418035
2019-06-08  06:45:00,0,1.557293,1.5178678
2019-06-08  06:45:00,1,1.557293,1.041414
2019-06-08  06:45:00,2,1.557293,1.1765003
2019-06-08  06:45:00,3,1.557293,1.0048754
2019-06-08  07:00:00,0,1.557293,1.6350034
2019-06-08  07:00:00,1,1.557293,1.0984706
2019-06-08  07:00:00,2,1.557293,1.253381
2019-06-08  07:00:00,3,1.557293,1.0605712
2019-06-08  07:15:00,0,1.557293,1.6333677
2019-06-08  07:15:00,1,1.557293,1.095445
2019-06-08  07:15:00,2,1.557293,1.2493197
2019-06-08  07:15:00,3,1.557293,1.0550936
2019-06-08  07:30:00,0,1.557293,1.659343
2019-06-08  07:30:00,1,1.557293,1.260491
2019-06-08  07:30:00,2,1.557293,1.372051
2019-06-08  07:30:00,3,1.557293,1.2265183
2019-06-08  07:45:00,0,1.557293,1.5404955
2019-06-08  07:45:00,1,1.557293,1.2908463
2019-06-08  07:45:00,2,1.557293,1.3632767
2019-06-08  07:45:00,3,1.557293,1.2719266
2019-06-08  08:00:00,0,1.557293,1.5292518
2019-06-08  08:00:00,1,1.557293,1.4089485
2019-06-08  08:00:00,2,1.557293,1.4445031
2019-06-08  08:00:00,3,1.557293,1.3960245
2019-06-08  08:15:00,0,1.557293,1.4079734
2019-06-08  08:15:00,1,1.557293,1.310856
2019-06-08  08:15:00,2,1.557293,1.3371851
2019-06-08  08:15:00,3,1.557293,1.2941555
2019-06-08  08:30:00,0,1.557293,1.5180167
2019-06-08  08:30:00,1,1.557293,1.4535362
2019-06-08  08:30:00,2,1.557293,1.47048
2019-06-08  08:30:00,3,1.557293,1.4407355
2019-06-08  08:45:00,0,1.557293,1.4042568
2019-06-08  08:45:00,1,1.557293,1.344144
2019-06-08  08:45:00,2,1.557293,1.3592223
2019-06-08  08:45:00,3,1.557293,1.3311889
2019-06-08  09:00:00,0,1.557293,1.4849664
2019-06-08  09:00:00,1,1.557293,1.4847945
2019-06-08  09:00:00,2,1.557293,1.4832166
2019-06-08  09:00:00,3,1.557293,1.4744358
2019-06-08  09:15:00,0,1.557293,1.4564103
2019-06-08  09:15:00,1,1.557293,1.4235386
2019-06-08  09:15:00,2,1.557293,1.4312463
2019-06-08  09:15:00,3,1.557293,1.4093229
2019-06-08  09:30:00,0,1.557293,1.6074283
2019-06-08  09:30:00,1,1.557293,1.6228652
2019-06-08  09:30:00,2,1.557293,1.616793
2019-06-08  09:30:00,3,1.557293,1.6156955
2019-06-08  09:45:00,0,1.557293,1.657485
2019-06-08  09:45:00,1,1.557293,1.5952134
2019-06-08  09:45:00,2,1.557293,1.6127988
2019-06-08  09:45:00,3,1.557293,1.5839338
2019-06-08  10:00:00,0,1.557293,1.6597283
2019-06-08  10:00:00,1,1.557293,1.4858023
2019-06-08  10:00:00,2,1.557293,1.5318645
2019-06-08  10:00:00,3,1.557293,1.4626036
2019-06-08  10:15:00,0,1.557293,1.6010631
2019-06-08  10:15:00,1,1.557293,1.5734321
2019-06-08  10:15:00,2,1.557293,1.5808011
2019-06-08  10:15:00,3,1.557293,1.564612
2019-06-08  10:30:00,0,1.557293,1.6042525
2019-06-08  10:30:00,1,1.557293,1.5580635
2019-06-08  10:30:00,2,1.557293,1.5700022
2019-06-08  10:30:00,3,1.557293,1.5487262
2019-06-08  10:45:00,0,1.557293,1.5098233
2019-06-08  10:45:00,1,1.557293,1.5818089
2019-06-08  10:45:00,2,1.557293,1.5598193
2019-06-08  10:45:00,3,1.557293,1.5788007
2019-06-08  11:00:00,0,1.557293,1.5375439
2019-06-08  11:00:00,1,1.557293,1.5274216
2019-06-08  11:00:00,2,1.557293,1.5276551
2019-06-08  11:00:00,3,1.557293,1.5177956
2019-06-08  11:15:00,0,1.557293,1.6038569
2019-06-08  11:15:00,1,1.557293,1.5365688
2019-06-08  11:15:00,2,1.557293,1.5514091
2019-06-08  11:15:00,3,1.557293,1.521985
2019-06-08  11:30:00,0,1.557293,1.6708269
2019-06-08  11:30:00,1,1.557293,1.4498477
2019-06-08  11:30:00,2,1.557293,1.513065
2019-06-08  11:30:00,3,1.557293,1.4341848
2019-06-08  11:45:00,0,1.557293,1.6177508
2019-06-08  11:45:00,1,1.557293,1.4538605
2019-06-08  11:45:00,2,1.557293,1.5006267
2019-06-08  11:45:00,3,1.557293,1.4404446
2019-06-08  12:00:00,0,1.557293,1.6675167
2019-06-08  12:00:00,1,1.557293,1.5003098
2019-06-08  12:00:00,2,1.557293,1.5535885
2019-06-08  12:00:00,3,1.557293,1.4934187
2019-06-08  12:15:00,0,1.557293,1.7130927
2019-06-08  12:15:00,1,1.557293,1.5006915
2019-06-08  12:15:00,2,1.557293,1.5681256
2019-06-08  12:15:00,3,1.557293,1.496493
2019-06-08  12:30:00,0,1.557293,1.7384626
2019-06-08  12:30:00,1,1.557293,1.5420065
2019-06-08  12:30:00,2,1.557293,1.599002
2019-06-08  12:30:00,3,1.557293,1.5276761
2019-06-08  12:45:00,0,1.557293,1.7439643
2019-06-08  12:45:00,1,1.557293,1.6048546
2019-06-08  12:45:00,2,1.557293,1.6445963
2019-06-08  12:45:00,3,1.557293,1.5908139
2019-06-08  13:00:00,0,1.557293,1.5850312
2019-06-08  13:00:00,1,1.557293,1.4693093
2019-06-08  13:00:00,2,1.557293,1.4967285
2019-06-08  13:00:00,3,1.557293,1.4478672
2019-06-08  13:15:00,0,1.557293,1.6070335
2019-06-08  13:15:00,1,1.557293,1.47424
2019-06-08  13:15:00,2,1.557293,1.5057052
2019-06-08  13:15:00,3,1.557293,1.4520433
2019-06-08  13:30:00,0,1.557293,1.605948
2019-06-08  13:30:00,1,1.557293,1.4154059
2019-06-08  13:30:00,2,1.557293,1.4631939
2019-06-08  13:30:00,3,1.557293,1.3870435
2019-06-08  13:45:00,0,1.557293,1.6409389
2019-06-08  13:45:00,1,1.557293,1.5254622
2019-06-08  13:45:00,2,1.557293,1.5565683
2019-06-08  13:45:00,3,1.557293,1.507577
2019-06-08  14:00:00,0,1.557293,1.7082394
2019-06-08  14:00:00,1,1.557293,1.577344
2019-06-08  14:00:00,2,1.557293,1.6108125
2019-06-08  14:00:00,3,1.557293,1.5571429
2019-06-08  14:15:00,0,1.557293,1.7769983
2019-06-08  14:15:00,1,1.557293,1.4933529
2019-06-08  14:15:00,2,1.557293,1.5659182
2019-06-08  14:15:00,3,1.557293,1.4562491
2019-06-08  14:30:00,0,1.557293,1.6861677
2019-06-08  14:30:00,1,1.557293,1.4048196
2019-06-08  14:30:00,2,1.557293,1.4760683
2019-06-08  14:30:00,3,1.557293,1.3653712
2019-06-08  14:45:00,0,1.557293,1.6555358
2019-06-08  14:45:00,1,1.557293,1.3908327
2019-06-08  14:45:00,2,1.557293,1.4575343
2019-06-08  14:45:00,3,1.557293,1.3520867
2019-06-08  15:00:00,0,1.557293,1.6818006
2019-06-08  15:00:00,1,1.557293,1.4558902
2019-06-08  15:00:00,2,1.557293,1.5128924
2019-06-08  15:00:00,3,1.557293,1.4211141
2019-06-08  15:15:00,0,1.557293,1.6891997
2019-06-08  15:15:00,1,1.557293,1.4774461
2019-06-08  15:15:00,2,1.557293,1.5300552
2019-06-08  15:15:00,3,1.557293,1.446056
2019-06-08  15:30:00,0,1.557293,1.5571451
2019-06-08  15:30:00,1,1.557293,1.4937093
2019-06-08  15:30:00,2,1.557293,1.5079038
2019-06-08  15:30:00,3,1.557293,1.4833689
2019-06-08  15:45:00,0,1.557293,1.6171474
2019-06-08  15:45:00,1,1.557293,1.5293758
2019-06-08  15:45:00,2,1.557293,1.5494348
2019-06-08  15:45:00,3,1.557293,1.5160781
2019-06-08  16:00:00,0,1.557293,1.780414
2019-06-08  16:00:00,1,1.557293,1.5901881
2019-06-08  16:00:00,2,1.557293,1.6381531
2019-06-08  16:00:00,3,1.557293,1.567154
2019-06-08  16:15:00,0,1.557293,1.8551729
2019-06-08  16:15:00,1,1.557293,1.8105226
2019-06-08  16:15:00,2,1.557293,1.8189026
2019-06-08  16:15:00,3,1.557293,1.798784
2019-06-08  16:30:00,0,1.557293,1.755552
2019-06-08  16:30:00,1,1.557293,1.6643763
2019-06-08  16:30:00,2,1.557293,1.6852653
2019-06-08  16:30:00,3,1.557293,1.650645
2019-06-08  16:45:00,0,1.557293,1.7608827
2019-06-08  16:45:00,1,1.557293,1.7422196
2019-06-08  16:45:00,2,1.557293,1.7434642
2019-06-08  16:45:00,3,1.557293,1.7341789
2019-06-08  17:00:00,0,1.557293,1.6178524
2019-06-08  17:00:00,1,1.557293,1.809096
2019-06-08  17:00:00,2,1.557293,1.75358
2019-06-08  17:00:00,3,1.557293,1.8177186
2019-06-08  17:15:00,0,1.557293,1.8894194
2019-06-08  17:15:00,1,1.557293,1.9012718
2019-06-08  17:15:00,2,1.557293,1.8945415
2019-06-08  17:15:00,3,1.557293,1.8957413
2019-06-08  17:30:00,0,1.557293,1.7899184
2019-06-08  17:30:00,1,1.557293,1.8008686
2019-06-08  17:30:00,2,1.557293,1.7938406
2019-06-08  17:30:00,3,1.557293,1.7937568
2019-06-08  17:45:00,0,1.557293,1.6070275
2019-06-08  17:45:00,1,1.557293,1.6361412
2019-06-08  17:45:00,2,1.557293,1.6245471
2019-06-08  17:45:00,3,1.557293,1.6320388
2019-06-08  18:00:00,0,1.557293,1.8678982
2019-06-08  18:00:00,1,1.557293,1.8111312
2019-06-08  18:00:00,2,1.557293,1.8231272
2019-06-08  18:00:00,3,1.557293,1.8007134
2019-06-08  18:15:00,0,1.557293,1.541928
2019-06-08  18:15:00,1,1.557293,1.6750113
2019-06-08  18:15:00,2,1.557293,1.6358365
2019-06-08  18:15:00,3,1.557293,1.6778944
2019-06-08  18:30:00,0,1.557293,1.5661107
2019-06-08  18:30:00,1,1.557293,1.6200597
2019-06-08  18:30:00,2,1.557293,1.6030322
2019-06-08  18:30:00,3,1.557293,1.6175048
2019-06-08  18:45:00,0,1.557293,1.5991447
2019-06-08  18:45:00,1,1.557293,1.8589672
2019-06-08  18:45:00,2,1.557293,1.7862169
2019-06-08  18:45:00,3,1.557293,1.8743016
2019-06-08  19:00:00,0,1.557293,1.4285203
2019-06-08  19:00:00,1,1.557293,1.7404959
2019-06-08  19:00:00,2,1.557293,1.6535949
2019-06-08  19:00:00,3,1.557293,1.7606082
2019-06-08  19:15:00,0,1.557293,1.5798639
2019-06-08  19:15:00,1,1.557293,1.6655825
2019-06-08  19:15:00,2,1.557293,1.6401018
2019-06-08  19:15:00,3,1.557293,1.66809
2019-06-08  19:30:00,0,1.557293,1.651256
2019-06-08  19:30:00,1,1.557293,1.6740851
2019-06-08  19:30:00,2,1.557293,1.6663768
2019-06-08  19:30:00,3,1.557293,1.6720787
2019-06-08  19:45:00,0,1.557293,1.4139445
2019-06-08  19:45:00,1,1.557293,1.6403493
2019-06-08  19:45:00,2,1.557293,1.577111
2019-06-08  19:45:00,3,1.557293,1.6544652
2019-06-08  20:00:00,0,1.557293,1.2994863
2019-06-08  20:00:00,1,1.557293,1.3426974
2019-06-08  20:00:00,2,1.557293,1.3291707
2019-06-08  20:00:00,3,1.397115,1.3425807
2019-06-08  20:15:00,0,1.557293,1.5569886
2019-06-08  20:15:00,1,1.557293,1.4453386
2019-06-08  20:15:00,2,1.397115,1.4733131
2019-06-08  20:15:00,3,1.378483,1.4323378
2019-06-08  20:30:00,0,1.557293,1.5566585
2019-06-08  20:30:00,1,1.397115,1.4021176
2019-06-08  20:30:00,2,1.378483,1.4416978
2019-06-08  20:30:00,3,1.345233,1.3855466
2019-06-08  20:45:00,0,1.397115,1.5178137
2019-06-08  20:45:00,1,1.378483,1.3309798
2019-06-08  20:45:00,2,1.345233,1.3799033
2019-06-08  20:45:00,3,1.360743,1.3122486
2019-06-08  21:00:00,0,1.378483,1.6618315
2019-06-08  21:00:00,1,1.345233,1.5161238
2019-06-08  21:00:00,2,1.360743,1.5530978
2019-06-08  21:00:00,3,1.343144,1.4982082
2019-06-08  21:15:00,0,1.345233,1.5578675
2019-06-08  21:15:00,1,1.360743,1.4732064
2019-06-08  21:15:00,2,1.343144,1.4930266
2019-06-08  21:15:00,3,1.337172,1.460533
2019-06-08  21:30:00,0,1.360743,1.6219382
2019-06-08  21:30:00,1,1.343144,1.4299619
2019-06-08  21:30:00,2,1.337172,1.4784682
2019-06-08  21:30:00,3,1.3356,1.4060063
2019-06-08  21:45:00,0,1.343144,1.684099
2019-06-08  21:45:00,1,1.337172,1.3711723
2019-06-08  21:45:00,2,1.3356,1.4525335
2019-06-08  21:45:00,3,1.304606,1.3358991
2019-06-08  22:00:00,0,1.337172,1.6605991
2019-06-08  22:00:00,1,1.3356,1.3278688
2019-06-08  22:00:00,2,1.304606,1.4144025
2019-06-08  22:00:00,3,1.271326,1.2906712
2019-06-08  22:15:00,0,1.3356,1.5558975
2019-06-08  22:15:00,1,1.304606,1.2999666
2019-06-08  22:15:00,2,1.271326,1.3674326
2019-06-08  22:15:00,3,1.271326,1.2694513
2019-06-08  22:30:00,0,1.304606,1.5631415
2019-06-08  22:30:00,1,1.271326,1.2337624
2019-06-08  22:30:00,2,1.271326,1.3221864
2019-06-08  22:30:00,3,1.271326,1.1988429
2019-06-08  22:45:00,0,1.271326,1.4864343
2019-06-08  22:45:00,1,1.271326,1.2767903
2019-06-08  22:45:00,2,1.271326,1.333433
2019-06-08  22:45:00,3,1.2252,1.2534536
2019-06-08  23:00:00,0,1.271326,1.5235795
2019-06-08  23:00:00,1,1.271326,1.3796569
2019-06-08  23:00:00,2,1.2252,1.4230467
2019-06-08  23:00:00,3,1.202656,1.3675071
2019-06-08  23:15:00,0,1.271326,1.4815809
2019-06-08  23:15:00,1,1.2252,1.3380591
2019-06-08  23:15:00,2,1.202656,1.3782238
2019-06-08  23:15:00,3,1.181998,1.3228763
2019-06-08  23:30:00,0,1.2252,1.3301808
2019-06-08  23:30:00,1,1.202656,1.1714196
2019-06-08  23:30:00,2,1.181998,1.2136972
2019-06-08  23:30:00,3,1.166622,1.156621
2019-06-08  23:45:00,0,1.202656,1.3181455
2019-06-08  23:45:00,1,1.181998,1.2596378
2019-06-08  23:45:00,2,1.166622,1.2830044
2019-06-08  23:45:00,3,1.166622,1.2654415
2019-06-09  00:00:00,0,1.181998,1.3448476
2019-06-09  00:00:00,1,1.166622,1.1840038
2019-06-09  00:00:00,2,1.166622,1.230871
2019-06-09  00:00:00,3,1.128075,1.1727322
2019-06-09  00:15:00,0,1.166622,1.3750684
2019-06-09  00:15:00,1,1.166622,1.2300148
2019-06-09  00:15:00,2,1.128075,1.2661415
2019-06-09  00:15:00,3,1.1071,1.2087708
2019-06-09  00:30:00,0,1.166622,1.2404891
2019-06-09  00:30:00,1,1.128075,1.2794384
2019-06-09  00:30:00,2,1.1071,1.2741264
2019-06-09  00:30:00,3,1.082923,1.2839656
2019-06-09  00:45:00,0,1.128075,1.1774789
2019-06-09  00:45:00,1,1.1071,1.2085669
2019-06-09  00:45:00,2,1.082923,1.2097819
2019-06-09  00:45:00,3,1.0616,1.2189182
2019-06-09  01:00:00,0,1.1071,1.0090406
2019-06-09  01:00:00,1,1.082923,1.1318293
2019-06-09  01:00:00,2,1.0616,1.0997334
2019-06-09  01:00:00,3,1.047767,1.138699
2019-06-09  01:15:00,0,1.082923,0.98136353
2019-06-09  01:15:00,1,1.0616,1.122999
2019-06-09  01:15:00,2,1.047767,1.0846398
2019-06-09  01:15:00,3,1.033411,1.128859
2019-06-09  01:30:00,0,1.0616,0.98797363
2019-06-09  01:30:00,1,1.047767,1.1103834
2019-06-09  01:30:00,2,1.033411,1.0789287
2019-06-09  01:30:00,3,1.006172,1.1188401
2019-06-09  01:45:00,0,1.047767,0.9724021
2019-06-09  01:45:00,1,1.033411,1.1469233
2019-06-09  01:45:00,2,1.006172,1.1023692
2019-06-09  01:45:00,3,0.982433,1.1600984
2019-06-09  02:00:00,0,1.033411,1.0644056
2019-06-09  02:00:00,1,1.006172,1.216665
2019-06-09  02:00:00,2,0.982433,1.1756562
2019-06-09  02:00:00,3,0.959533,1.2236586
2019-06-09  02:15:00,0,1.006172,1.0716189
2019-06-09  02:15:00,1,0.982433,1.2067108
2019-06-09  02:15:00,2,0.959533,1.169486
2019-06-09  02:15:00,3,0.943446,1.2117712
2019-06-09  02:30:00,0,0.982433,0.99553764
2019-06-09  02:30:00,1,0.959533,1.1170348
2019-06-09  02:30:00,2,0.943446,1.0830936
2019-06-09  02:30:00,3,0.925476,1.1176639
2019-06-09  02:45:00,0,0.959533,0.978984
2019-06-09  02:45:00,1,0.943446,1.0230204
2019-06-09  02:45:00,2,0.925476,1.0095452
2019-06-09  02:45:00,3,0.925476,1.0162766
2019-06-09  03:00:00,0,0.943446,1.0348465
2019-06-09  03:00:00,1,0.925476,1.0849149
2019-06-09  03:00:00,2,0.925476,1.0701994
2019-06-09  03:00:00,3,0.887762,1.0785966
2019-06-09  03:15:00,0,0.925476,0.95123386
2019-06-09  03:15:00,1,0.925476,1.0219995
2019-06-09  03:15:00,2,0.887762,1.0015787
2019-06-09  03:15:00,3,0.86184,1.0178566
2019-06-09  03:30:00,0,0.925476,0.7693579
2019-06-09  03:30:00,1,0.887762,0.83795595
2019-06-09  03:30:00,2,0.86184,0.8167757
2019-06-09  03:30:00,3,0.849033,0.8337571
2019-06-09  03:45:00,0,0.887762,0.79791766
2019-06-09  03:45:00,1,0.86184,0.8333615
2019-06-09  03:45:00,2,0.849033,0.82178426
2019-06-09  03:45:00,3,0.828543,0.8285047
2019-06-09  04:00:00,0,0.86184,0.84554535
2019-06-09  04:00:00,1,0.849033,0.9484856
2019-06-09  04:00:00,2,0.828543,0.92263407
2019-06-09  04:00:00,3,0.815183,0.9562014
2019-06-09  04:15:00,0,0.849033,0.8263324
2019-06-09  04:15:00,1,0.828543,1.0552953
2019-06-09  04:15:00,2,0.815183,0.9920591
2019-06-09  04:15:00,3,0.782003,1.0679145
2019-06-09  04:30:00,0,0.828543,0.886322
2019-06-09  04:30:00,1,0.815183,1.0383455
2019-06-09  04:30:00,2,0.782003,0.9930595
2019-06-09  04:30:00,3,0.782003,1.044041
2019-06-09  04:45:00,0,0.815183,0.841003
2019-06-09  04:45:00,1,0.782003,0.93921983
2019-06-09  04:45:00,2,0.782003,0.9077432
2019-06-09  04:45:00,3,0.760628,0.93690014
2019-06-09  05:00:00,0,0.782003,0.9202863
